Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,Stanford,Pac-12,FR,F,34,0,11.8,2.0,4.6,.432,0.6,1.8,.333,1.4,2.8,.495,.497,0.9,1.3,.659,0.8,1.5,2.4,0.4,0.1,0.7,1.3,1.9,5.4,
2016-17,Stanford,Pac-12,SO,F,38,3,19.3,3.5,7.5,.465,0.5,1.6,.317,3.0,5.9,.504,.498,1.6,2.4,.689,1.7,3.7,5.4,0.9,0.7,1.6,1.1,2.3,9.1,
2017-18,Stanford,Pac-12,JR,F,35,35,28.4,5.7,11.9,.474,1.0,3.3,.302,4.7,8.6,.540,.516,1.2,2.3,.531,2.6,4.4,7.0,1.2,1.3,1.8,2.5,2.7,13.5,
2018-19,Stanford,Pac-12,SR,F,36,36,29.3,7.3,14.2,.515,2.3,5.7,.397,5.1,8.5,.593,.594,2.6,3.5,.730,2.1,6.5,8.6,1.9,1.1,2.2,2.5,2.8,19.4,AP-AA-2USBWA-AA-3WBCA-AA
Career,Career,Career,Career,,143,74,22.3,4.6,9.6,.482,1.1,3.1,.352,3.5,6.5,.544,.539,1.6,2.4,.663,1.8,4.1,5.9,1.1,0.8,1.6,1.8,2.4,11.9,
