Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,Iowa St.,Big 12,SR,F-C,13,13,22.6,5.7,10.5,.544,0.8,2.8,.306,4.8,7.7,.630,.585,2.2,3.2,.667,2.9,7.0,9.9,1.4,1.1,3.0,2.8,2.2,14.4,
Career,Career,Career,Career,,13,13,22.6,5.7,10.5,.544,0.8,2.8,.306,4.8,7.7,.630,.585,2.2,3.2,.667,2.9,7.0,9.9,1.4,1.1,3.0,2.8,2.2,14.4,
