Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,Oklahoma,Big 12,FR,G,33,18,21.1,2.5,6.5,.379,0.7,2.0,.338,1.8,4.5,.396,.430,1.8,2.2,.811,0.5,2.0,2.5,0.8,0.6,0.2,1.5,1.9,7.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,Arkansas,SEC,JR,G,37,37,33.1,6.3,15.5,.404,1.8,5.1,.351,4.5,10.4,.430,.462,6.2,7.4,.833,0.6,3.7,4.3,1.6,1.3,0.4,2.3,2.6,20.5,
2019-20,Arkansas,SEC,JR,G,32,32,32.3,5.3,14.3,.373,1.7,5.1,.327,3.7,9.3,.399,.431,4.6,5.9,.772,0.6,4.1,4.8,1.6,1.5,0.4,1.8,2.3,16.9,
2020-21,Arkansas,SEC,SR,G,27,27,32.3,6.8,16.1,.424,2.1,5.6,.387,4.7,10.5,.444,.491,6.6,8.3,.790,0.7,3.1,3.9,1.5,1.5,0.3,2.6,2.0,22.3,AP-AA-3USBWA-AA-3WBCA-AA
Career,Career,Career,Career,,129,114,29.7,5.2,13.0,.398,1.5,4.4,.352,3.6,8.6,.421,.457,4.7,5.9,.803,0.6,3.2,3.9,1.4,1.2,0.3,2.1,2.2,16.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas (3 Yrs),Arkansas (3 Yrs),Arkansas (3 Yrs),Arkansas (3 Yrs),,96,96,32.6,6.1,15.3,.400,1.8,5.2,.354,4.3,10.1,.424,.461,5.8,7.2,.802,0.7,3.7,4.3,1.6,1.4,0.4,2.2,2.3,19.8,
Oklahoma (1 Yr),Oklahoma (1 Yr),Oklahoma (1 Yr),Oklahoma (1 Yr),,33,18,21.1,2.5,6.5,.379,0.7,2.0,.338,1.8,4.5,.396,.430,1.8,2.2,.811,0.5,2.0,2.5,0.8,0.6,0.2,1.5,1.9,7.4,
