Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2019-20,Arkansas,SEC,FR,G,18,0,8.3,0.9,2.5,.356,0.1,0.8,.143,0.8,1.7,.452,.378,0.6,1.3,.458,0.9,1.2,2.1,0.3,0.4,0.2,0.8,0.6,2.5,
2020-21,Arkansas,SEC,SO,G,26,0,11.9,1.7,3.7,.453,0.2,0.8,.300,1.4,2.9,.493,.484,1.0,1.4,.750,0.5,1.7,2.1,0.4,0.8,0.2,0.5,1.0,4.6,
2021-22,Arkansas,SEC,JR,G,7,1,12.1,2.0,4.7,.424,0.1,0.9,.167,1.9,3.9,.481,.439,1.7,2.6,.667,0.6,1.9,2.4,0.6,0.9,0.1,0.6,1.4,5.9,
2022-23,Ole Miss,SEC,SR,G,34,26,22.7,4.0,8.8,.457,0.4,1.3,.273,3.7,7.5,.488,.477,2.1,2.9,.700,1.4,3.4,4.8,0.8,0.9,0.2,1.6,1.8,10.5,
2023-24,Ole Miss,SEC,SR,G,33,33,27.2,5.5,12.2,.447,0.3,1.4,.239,5.1,10.8,.473,.460,2.8,4.1,.687,1.5,3.2,4.7,1.2,1.5,0.7,1.7,1.8,14.0,
Career,Career,Career,Career,,118,60,18.8,3.3,7.4,.445,0.3,1.1,.246,3.0,6.3,.480,.463,1.8,2.6,.679,1.1,2.5,3.6,0.7,1.0,0.3,1.2,1.4,8.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas (3 Yrs),Arkansas (3 Yrs),Arkansas (3 Yrs),Arkansas (3 Yrs),,51,1,10.7,1.4,3.4,.422,0.2,0.8,.225,1.3,2.6,.481,.448,1.0,1.5,.641,0.6,1.5,2.1,0.4,0.7,0.2,0.6,0.9,4.0,
Ole Miss (2 Yrs),Ole Miss (2 Yrs),Ole Miss (2 Yrs),Ole Miss (2 Yrs),,67,59,24.9,4.7,10.5,.451,0.3,1.3,.256,4.4,9.1,.480,.467,2.4,3.5,.692,1.5,3.3,4.8,1.0,1.2,0.4,1.6,1.8,12.2,
