 
Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,Baylor,Big 12,FR,F,38,1,15.3,3.5,6.5,.543,0.0,0.2,.111,3.5,6.3,.559,.545,1.3,1.9,.681,1.9,3.2,5.1,0.4,0.4,0.4,0.9,1.8,8.4,
2019-20,Baylor,Big 12,SO,F,28,27,24.2,5.5,9.4,.586,0.0,0.1,.000,5.5,9.3,.595,.586,3.3,4.4,.746,2.8,5.2,8.0,0.6,0.9,0.6,1.6,2.3,14.3,
2020-21,Baylor,Big 12,JR,F,31,31,30.4,7.0,12.5,.561,0.1,0.5,.214,6.9,12.0,.574,.565,3.9,5.0,.792,3.2,5.7,8.9,1.2,1.2,0.8,2.8,2.3,18.0,AP-AA-1USBWA-AA-2W-AAWBCA-AA
2021-22,Baylor,Big 12,SR,F,35,35,32.8,8.7,15.8,.550,0.3,1.1,.237,8.4,14.7,.573,.558,4.4,5.6,.795,3.2,8.3,11.5,1.1,0.7,1.1,2.5,2.6,22.1,AP-AA-1USBWA-AA-1W-AAWBCA-AA
Career,Career,Career,Career,,132,94,25.4,6.1,11.0,.558,0.1,0.5,.200,6.0,10.5,.575,.562,3.2,4.1,.768,2.8,5.6,8.3,0.8,0.8,0.7,1.9,2.2,15.5,
