Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,Syracuse,ACC,FR,F,29,0,14.3,2.0,4.9,.413,0.5,2.0,.254,1.5,2.9,.524,.465,0.3,0.6,.625,0.7,3.8,4.5,1.4,0.9,1.2,2.1,1.8,4.9,
2019-20,Syracuse,ACC,SO,F,31,31,29.3,3.5,9.3,.373,1.3,3.8,.333,2.2,5.5,.400,.441,0.9,1.3,.692,2.0,7.2,9.2,2.8,1.1,1.6,2.9,2.3,9.0,
2020-21,Syracuse,ACC,JR,F,22,5,29.9,4.1,9.8,.417,1.2,3.2,.371,2.9,6.6,.438,.477,1.2,2.2,.531,2.4,6.8,9.1,1.9,1.8,1.6,2.0,2.0,10.5,
2021-22,Louisville,ACC,SR,F,34,34,26.3,4.7,10.1,.461,0.9,2.5,.372,3.7,7.6,.490,.507,1.6,2.6,.629,2.6,6.7,9.4,2.3,2.7,1.8,2.6,2.9,11.9,
Career,Career,Career,Career,,116,70,24.8,3.6,8.5,.419,1.0,2.9,.337,2.6,5.7,.460,.475,1.0,1.7,.617,1.9,6.1,8.1,2.1,1.7,1.6,2.5,2.3,9.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisville (1 Yr),Louisville (1 Yr),Louisville (1 Yr),Louisville (1 Yr),,34,34,26.3,4.7,10.1,.461,0.9,2.5,.372,3.7,7.6,.490,.507,1.6,2.6,.629,2.6,6.7,9.4,2.3,2.7,1.8,2.6,2.9,11.9,
Syracuse (3 Yrs),Syracuse (3 Yrs),Syracuse (3 Yrs),Syracuse (3 Yrs),,82,36,24.1,3.1,7.9,.396,1.0,3.0,.325,2.1,4.9,.440,.458,0.8,1.3,.606,1.7,5.9,7.5,2.1,1.2,1.5,2.4,2.0,8.0,
