Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,Iowa,Big Ten,FR,G,34,29,28.7,3.4,8.6,.391,0.6,2.8,.234,2.7,5.9,.465,.429,1.8,2.6,.701,0.3,2.3,2.6,4.4,2.1,0.4,2.4,2.8,9.2,
2017-18,Iowa,Big Ten,SO,G,30,28,35.4,3.9,10.2,.378,1.1,3.2,.347,2.8,7.1,.392,.432,2.2,3.3,.684,0.7,3.0,3.7,6.6,1.5,0.7,3.8,2.6,11.1,
2018-19,Iowa,Big Ten,JR,G,29,27,33.8,4.3,10.8,.396,1.2,4.1,.305,3.0,6.7,.451,.454,2.2,3.0,.744,0.3,2.7,3.0,5.9,2.3,0.4,2.6,2.7,12.0,
2019-20,Iowa,Big Ten,SR,G,30,30,33.8,6.0,13.6,.441,1.2,3.8,.327,4.8,9.8,.485,.487,4.9,6.2,.790,1.0,3.6,4.6,6.3,1.8,0.3,3.8,2.2,18.1,AP-AA-3USBWA-AA-3WBCA-AA
Career,Career,Career,Career,,123,114,32.8,4.3,10.7,.405,1.0,3.4,.305,3.3,7.3,.451,.453,2.8,3.7,.742,0.6,2.9,3.5,5.7,1.9,0.4,3.1,2.6,12.5,
